"","Scientific.Name","x","y"
"18550","Wallabia bicolor",723064.383576344,5863293.51166712
"18551","Wallabia bicolor",722203.818799415,5862635.71480453
"18552","Wallabia bicolor",712987.696695169,5827084.77295486
"18553","Wallabia bicolor",360606.701354276,5854790.17642782
"18554","Wallabia bicolor",360714.866243152,5854460.14376861
"18555","Wallabia bicolor",489549.26457946,5938950.58809424
"18556","Wallabia bicolor",441661.976568347,5679734.79320183
"18557","Wallabia bicolor",365661.719089881,5800735.56537575
"18558","Wallabia bicolor",424662.483193907,5954134.80168304
"18559","Wallabia bicolor",347562.427961472,5840134.89847344
"18560","Wallabia bicolor",347762.169747189,5825735.76405853
"18561","Wallabia bicolor",347861.988479695,5834934.74189653
"18562","Wallabia bicolor",347861.759518059,5847235.11013108
"18563","Wallabia bicolor",347662.185899318,5837734.80627634
"18564","Wallabia bicolor",348262.421847816,5839634.93994569
"18565","Wallabia bicolor",349462.192581479,5827734.88966319
"18566","Wallabia bicolor",534562.036245882,5849935.23152859
"18567","Wallabia bicolor",444062.384582158,5812135.03405073
"18568","Wallabia bicolor",444562.469588997,5811835.51335144
"18569","Wallabia bicolor",444762.352824766,5804235.23842064
"18570","Wallabia bicolor",703662.934887615,5842135.31002055
"18571","Wallabia bicolor",672362.166132847,5841135.73573368
"18572","Wallabia bicolor",672762.53812721,5840035.08385224
"18573","Wallabia bicolor",602462.550023226,5816734.76382418
"18574","Wallabia bicolor",603262.145672603,5813435.56980816
"18575","Wallabia bicolor",603562.410988824,5821634.80157839
"18576","Wallabia bicolor",190958.800744306,5924733.91426274
"18577","Wallabia bicolor",195505.41837244,5936948.90941101
"18578","Wallabia bicolor",197833.322884959,5914239.94737414
"18579","Wallabia bicolor",198545.713768482,5912480.56661296
"18580","Wallabia bicolor",197071.17619452,5939152.40436391
"18581","Wallabia bicolor",201461.915723842,5909155.40868235
"18582","Wallabia bicolor",328149.079618393,5927451.05512665
"18583","Wallabia bicolor",208345.403622769,5865008.53454123
"18584","Wallabia bicolor",368049.579514867,5832369.9235515
"18589","Wallabia bicolor",361769.810095184,5795639.47698585
"18590","Wallabia bicolor",374972.997469041,5754741.47111105
"18591","Wallabia bicolor",246687.823133924,5739257.12266463
"18592","Wallabia bicolor",543162.719143596,5864234.75073111
"18593","Wallabia bicolor",505661.952434757,5913735.21598044
"18594","Wallabia bicolor",506262.468193232,5916434.87095267
"18595","Wallabia bicolor",506661.955890391,5915735.69889763
"18596","Wallabia bicolor",507662.520937302,5930734.85377922
"18597","Wallabia bicolor",508662.059176444,5930735.00799099
"18598","Wallabia bicolor",491762.763439612,5904035.36715448
"18599","Wallabia bicolor",493762.588190066,5895734.7593544
"18600","Wallabia bicolor",494362.419855314,5898535.17213432
"18601","Wallabia bicolor",445961.917530547,5804435.18877174
"18602","Wallabia bicolor",446462.171659569,5807934.70347869
"18603","Wallabia bicolor",446461.88113236,5799635.14060165
"18604","Wallabia bicolor",326162.217779207,5922434.95890111
"18605","Wallabia bicolor",604262.229836068,5814135.39241003
"18606","Wallabia bicolor",604362.913572078,5812634.8766481
"18607","Wallabia bicolor",604362.696503822,5813935.4775627
"18608","Wallabia bicolor",604362.096852655,5814235.11064713
"18609","Wallabia bicolor",604462.159222148,5814835.31058087
"18610","Wallabia bicolor",604562.327607625,5812534.68654465
"18611","Wallabia bicolor",203405.309637768,5943658.41026786
"18612","Wallabia bicolor",203249.210973067,5946154.15512359
"18613","Wallabia bicolor",205395.680041936,5942279.18071993
"18614","Wallabia bicolor",211243.352652818,5916185.8893765
"18615","Wallabia bicolor",211927.485544552,5919636.74298119
"18616","Wallabia bicolor",212602.620536487,5918476.26989473
"18617","Wallabia bicolor",212752.57783489,5917684.69871429
"18627","Wallabia bicolor",246752.831813437,5739162.51264033
"18628","Wallabia bicolor",253169.84480552,5748334.37812766
"18629","Wallabia bicolor",468662.735898323,5999834.90149088
"18630","Wallabia bicolor",479962.250996787,5966635.09210836
"18631","Wallabia bicolor",484462.06521881,5987134.91418806
"18632","Wallabia bicolor",468862.060326351,5919835.72580572
"18633","Wallabia bicolor",469562.448503617,5921635.36698047
"18634","Wallabia bicolor",472662.237478845,5919135.48377895
"18635","Wallabia bicolor",339262.356491713,5822235.68430586
"18636","Wallabia bicolor",339961.914228746,5828034.73488227
"18637","Wallabia bicolor",340462.097520593,5825935.37492993
"18638","Wallabia bicolor",485462.416678919,5911735.64522986
"18639","Wallabia bicolor",727362.860564804,5851834.78594896
"18640","Wallabia bicolor",727462.487816256,5853635.57772119
"18641","Wallabia bicolor",728063.054096085,5853835.71897669
"18642","Wallabia bicolor",394162.400212319,6014235.83462412
"18643","Wallabia bicolor",273962.507609733,5932635.8140885
"18644","Wallabia bicolor",239362.554950278,5938735.28205399
"18645","Wallabia bicolor",248262.186199462,5857235.19482126
"18646","Wallabia bicolor",158192.143876822,5851463.20478148
"18647","Wallabia bicolor",381362.268286834,5791434.67702147
"18648","Wallabia bicolor",391162.006037473,5790935.28780056
"18649","Wallabia bicolor",480961.870016433,5754634.63576974
"18650","Wallabia bicolor",439161.871667909,5723434.95288596
"18651","Wallabia bicolor",583662.049681465,5981735.68909623
"18652","Wallabia bicolor",583662.694625139,5982735.2065228
"18653","Wallabia bicolor",584662.596907738,5970735.5361858
"18654","Wallabia bicolor",589661.99517421,5961735.67458035
"18655","Wallabia bicolor",562862.071647814,6021035.56088985
"18656","Wallabia bicolor",578262.616487195,6015934.78204033
"18657","Wallabia bicolor",600962.647622844,5943735.13295676
"18658","Wallabia bicolor",601162.253027841,5952034.99260227
"18659","Wallabia bicolor",601962.462771134,5944134.92839272
"18660","Wallabia bicolor",592662.402104942,5932735.32274827
"18661","Wallabia bicolor",637562.927178145,5848234.84844112
"18662","Wallabia bicolor",639462.604597596,5815335.27000844
"18663","Wallabia bicolor",640662.136037247,5834634.84482709
"18664","Wallabia bicolor",641162.278483127,5815534.92931782
"18665","Wallabia bicolor",645162.691311337,5819835.16115404
"18666","Wallabia bicolor",645162.672698375,5821035.00023489
"18667","Wallabia bicolor",645862.508732124,5821535.43785599
"18668","Wallabia bicolor",728562.711051789,5852035.159812
"18669","Wallabia bicolor",663062.193276668,5837435.29531233
"18670","Wallabia bicolor",321751.607852572,5828446.81847194
"18671","Wallabia bicolor",430562.760821018,5990434.79241808
"18672","Wallabia bicolor",403911.330733732,5948071.39611932
"18673","Wallabia bicolor",405197.058450179,5946982.88564368
"18674","Wallabia bicolor",405898.76290628,5948076.75203058
"18675","Wallabia bicolor",464567.953816847,5987797.64449734
"18676","Wallabia bicolor",339961.859910187,5774035.45398283
"18677","Wallabia bicolor",340362.161657376,5773734.72217841
"18678","Wallabia bicolor",449262.458674485,5882735.40616471
"18679","Wallabia bicolor",436162.285516015,5805635.21876668
"18680","Wallabia bicolor",485362.059163594,5971234.80616924
"18681","Wallabia bicolor",232711.421844434,5728442.07694626
"18682","Wallabia bicolor",341461.751293977,5831434.73502437
"18683","Wallabia bicolor",341861.975821778,5836634.95143012
"18684","Wallabia bicolor",341962.587471429,5829934.71881784
"18685","Wallabia bicolor",459662.26545154,5977635.65632786
"18686","Wallabia bicolor",459661.896497104,5985835.13932873
"18687","Wallabia bicolor",441361.875217048,5798834.57877985
"18688","Wallabia bicolor",441662.379476055,5802035.65855232
"18689","Wallabia bicolor",441762.116660884,5799134.80619507
"18690","Wallabia bicolor",426262.567950588,5991134.92362322
"18691","Wallabia bicolor",427162.006936593,5989235.60122894
"18692","Wallabia bicolor",427362.691226654,5984035.7431889
"18693","Wallabia bicolor",467461.954217156,5996634.91333414
"18694","Wallabia bicolor",468962.455544809,5999035.13308148
"18695","Wallabia bicolor",408061.734318799,5704034.79041328
"18696","Wallabia bicolor",473362.36992098,5804635.46932627
"18697","Wallabia bicolor",139658.22295058,5731385.13047553
"18698","Wallabia bicolor",73200.4065059797,5754558.79484226
"18699","Wallabia bicolor",648162.666111422,5820535.42567118
"18700","Wallabia bicolor",275161.985633329,5934235.25682671
"18701","Wallabia bicolor",613862.543055869,5819135.19667406
"18702","Wallabia bicolor",722163.008949566,5863635.10805137
"18703","Wallabia bicolor",722762.743056929,5857835.79180132
"18704","Wallabia bicolor",725563.09240981,5855635.04811175
"18705","Wallabia bicolor",726462.511602605,5861135.48835729
"18707","Wallabia bicolor",428762.054972568,5980734.92704318
"18708","Wallabia bicolor",403957.027326593,5950065.59398928
"18709","Wallabia bicolor",344548.769153177,5740651.21023864
"18710","Wallabia bicolor",452162.561756324,5856235.63154662
"18711","Wallabia bicolor",452362.06039764,5891735.32980001
"18712","Wallabia bicolor",417662.549882543,5923734.74613579
"18713","Wallabia bicolor",425662.281270941,5922735.46409791
"18714","Wallabia bicolor",426161.975694724,5933735.16209742
"18715","Wallabia bicolor",426862.136030743,5926735.2966634
"18716","Wallabia bicolor",427261.89974917,5926935.07959091
"18717","Wallabia bicolor",427762.420822883,5930835.55524088
"18718","Wallabia bicolor",429462.33632239,5924734.74922576
"18719","Wallabia bicolor",342461.779137,5813935.64183785
"18720","Wallabia bicolor",343961.951461023,5830034.85424693
"18721","Wallabia bicolor",344062.552830492,5826434.83359513
"18722","Wallabia bicolor",344362.101167448,5834234.79542838
"18723","Wallabia bicolor",458862.697162981,5827235.27582024
"18724","Wallabia bicolor",443062.461230535,5802035.52335578
"18725","Wallabia bicolor",352862.045108554,5840434.81945701
"18726","Wallabia bicolor",375161.654495832,5722835.23264543
"18727","Wallabia bicolor",376762.246368063,5719935.28731494
"18728","Wallabia bicolor",377062.498606108,5719935.47964635
"18729","Wallabia bicolor",378262.032931155,5718835.01448438
"18730","Wallabia bicolor",353662.524609269,5830735.01073667
"18731","Wallabia bicolor",164557.849887393,5933204.85430364
"18732","Wallabia bicolor",171328.443250429,5921194.58586139
"18733","Wallabia bicolor",162070.733542691,5904165.21947324
"18734","Wallabia bicolor",212845.467579695,5917790.05077968
"18735","Wallabia bicolor",213675.874569597,5917341.38324589
"18736","Wallabia bicolor",215097.013896864,5920236.65317556
"18737","Wallabia bicolor",215234.713899216,5919644.6350494
"18738","Wallabia bicolor",648962.304772224,5856434.87606148
"18739","Wallabia bicolor",649862.313404077,5855735.05225178
"18740","Wallabia bicolor",650262.409085146,5855835.51137274
"18743","Wallabia bicolor",569062.225818804,5927135.36342725
"18744","Wallabia bicolor",570162.848922054,5925035.16213676
"18745","Wallabia bicolor",572662.179888178,5924935.46149298
"18746","Wallabia bicolor",676762.700321809,5834034.955301
"18747","Wallabia bicolor",579962.453323324,5957934.87133719
"18748","Wallabia bicolor",580662.146784699,5956634.81284194
"18749","Wallabia bicolor",73195.6056475391,6143727.97323628
"18750","Wallabia bicolor",50463.8612330025,5863672.93289466
"18751","Wallabia bicolor",-10155.4159582493,5772663.73360085
"18753","Wallabia bicolor",429661.948558681,5929735.35500642
"18754","Wallabia bicolor",439762.364089738,5919034.97692118
"18755","Wallabia bicolor",440162.51660266,5907535.59410716
"18756","Wallabia bicolor",440662.045970575,5909035.68856459
"18757","Wallabia bicolor",451962.195626843,5930135.07622733
"18758","Wallabia bicolor",456662.22555014,5746735.50516971
"18760","Wallabia bicolor",344662.288126402,5831835.11181224
"18761","Wallabia bicolor",344662.067081565,5832034.90397867
"18762","Wallabia bicolor",345261.92032685,5832334.73851013
"18763","Wallabia bicolor",537162.334090603,5837235.05387038
"18764","Wallabia bicolor",519162.750198603,5862235.20341677
"18765","Wallabia bicolor",467162.527114324,5843235.56180449
"18766","Wallabia bicolor",470162.613782938,5848234.98390478
"18767","Wallabia bicolor",473162.090643173,5845235.27619438
"18768","Wallabia bicolor",478362.156947328,5813535.11023433
"18770","Wallabia bicolor",468362.115745452,5998135.63985029
"18771","Wallabia bicolor",468631.784384963,6001942.25528377
"18772","Wallabia bicolor",469062.603542655,5997935.16637405
"18773","Wallabia bicolor",658362.751238514,5848934.79050019
"18774","Wallabia bicolor",659262.303885524,5853934.68472122
"18775","Wallabia bicolor",659362.892704491,5854335.67930136
"18776","Wallabia bicolor",639762.815253725,5854134.73198273
"18777","Wallabia bicolor",640362.85156225,5855034.71703915
"18778","Wallabia bicolor",640362.519289082,5861435.1481178
"18779","Wallabia bicolor",640362.866116998,5862035.56028264
"18780","Wallabia bicolor",640462.919594382,5863034.94445924
"18781","Wallabia bicolor",640662.778412071,5859334.72993986
"18782","Wallabia bicolor",640762.457208974,5860835.76653192
"18783","Wallabia bicolor",589662.844191963,5956735.55280271
"18784","Wallabia bicolor",625462.174382724,5817435.1460759
"18785","Wallabia bicolor",626362.316400173,5818635.53185317
"18786","Wallabia bicolor",598062.364372542,5810635.090947
"18787","Wallabia bicolor",600062.642061166,5813535.05180538
"18788","Wallabia bicolor",627762.876132517,5860934.90100997
"18789","Wallabia bicolor",41616.9989431631,5766068.42609802
"18790","Wallabia bicolor",291162.544385362,5947134.88654305
"18791","Wallabia bicolor",49282.1631889661,5864938.1167208
"18792","Wallabia bicolor",50123.5341883066,5865467.83894302
"18793","Wallabia bicolor",49720.3408862038,5865233.44537091
"18794","Wallabia bicolor",379280.97019021,5858853.54212794
"18795","Wallabia bicolor",364616.553259984,5851390.32189664
"18796","Wallabia bicolor",389895.307136059,5863352.45303485
"18797","Wallabia bicolor",43607.6868077674,5801783.01255204
"18798","Wallabia bicolor",402661.86719281,5924734.94932927
"18799","Wallabia bicolor",404161.878693294,5921835.07540281
"18800","Wallabia bicolor",404662.212457116,5936535.81154537
"18801","Wallabia bicolor",405662.550950923,5948735.39216606
"18802","Wallabia bicolor",378662.236433057,5925835.26860496
"18803","Wallabia bicolor",392661.966443315,5936735.46293374
"18804","Wallabia bicolor",394662.689149573,5936835.76444094
"18805","Wallabia bicolor",482062.55619982,5822134.7773228
"18806","Wallabia bicolor",483862.614696112,5813035.15945671
"18807","Wallabia bicolor",563162.263760255,5842335.70706222
"18808","Wallabia bicolor",726962.489917481,5854135.62230934
"18809","Wallabia bicolor",389662.117033945,5793435.48626259
"18810","Wallabia bicolor",469762.180475473,5980134.78860441
"18811","Wallabia bicolor",605262.156281671,5815635.21293518
"18812","Wallabia bicolor",18912.0402348865,5741280.97000116
"18813","Wallabia bicolor",169094.546932059,5916842.80943994
"18814","Wallabia bicolor",179306.012984906,5921896.39081387
"18815","Wallabia bicolor",180342.473018065,5921360.68744283
"18816","Wallabia bicolor",181015.826287895,5923407.6635091
"18817","Wallabia bicolor",181546.485443982,5922939.56619916
"18818","Wallabia bicolor",183013.511148509,5921929.47040839
"18819","Wallabia bicolor",143521.76204456,5927973.09010325
"18820","Wallabia bicolor",144135.568100461,5921391.26917255
"18821","Wallabia bicolor",143977.990502761,5927099.19442969
"18822","Wallabia bicolor",145115.340317002,5923359.1646255
"18823","Wallabia bicolor",149836.686974706,5923254.0606768
"18824","Wallabia bicolor",157452.87081809,5931354.66750986
"18827","Wallabia bicolor",678293.88402737,5824464.81856505
"18828","Wallabia bicolor",676278.665821251,5827277.90823545
"18829","Wallabia bicolor",682738.730122769,5830470.3097187
"18830","Wallabia bicolor",684308.690272949,5833707.20596378
